,Canny,contrast,FFT,frequency,Laplacian,SSIM,is_blurry
0,241,41.50443162599967,33.23768415463859,21,1151.545813213562,0.7216914006481628,0
1,87,18.13220059635258,35.00203990286353,7,1201.4087477357807,0.5831973808458036,1
2,435,40.51534653390361,53.37066673643906,14,7403.292290436716,0.45335160846441835,0
3,71,18.31369446503566,24.64662669665389,0,1861.9227180899907,0.44499821067587286,1
4,56,25.910907549785048,8.43630109900442,0,5819.749981420928,0.40423378084300327,0
5,91,14.337904072519157,96.01575595956405,0,727.9366528364429,0.6692607487179658,1
6,170,34.62361425053317,18.39379252291038,13,7738.482001972387,0.529428611903504,0
7,43,36.917738003864436,16.195407979350673,0,4581.175577669084,0.39883643570891736,1
8,67,33.73188402683728,38.092479823611285,0,7771.80859375,0.2857374145442738,0
9,119,38.91171326449728,82.40205355554595,1,17278.417171508696,0.1764645233567847,1
10,261,36.38596868226931,68.37422631535419,14,4890.266013760164,0.5298442037380138,0
11,85,30.250514681994503,10.008968863445007,0,5968.79694931629,0.34125909920690933,1
12,283,37.590383550792,70.88178191026303,13,8266.665909854628,0.4724660431976925,0
13,69,16.890186375296217,1.0162750338628637,10,1663.8435831689676,0.37894390602931144,1
14,1790,62.673723053165375,94.35050488593997,38,9827.601307960256,0.5063898833162782,0
15,168,33.75965559252179,31.70253124754455,7,10403.217554192439,0.23938681902573034,1
16,32,48.64446239091373,48.1019920342522,0,11968.865991709183,0.2412280365704132,0
17,208,32.442557276627454,22.26163641692467,6,7542.434695394801,0.24191154511873797,1
18,226,45.72440754093501,91.14783580367056,14,9546.917997458295,0.43227126147092065,0
19,164,33.648983598650084,17.982988647229753,6,8437.258502604167,0.27487775606328285,1
20,1781,39.66973074176976,36.51838035163339,45,14006.593254137144,0.3135520860634015,0
21,159,34.31199444291493,38.662039383330594,7,7004.88888888889,0.37675110742199397,1
22,1697,38.31480809348023,35.27678228677239,40,10478.703342242987,0.3546834007815538,0
23,105,42.85987643026583,93.3065835335364,3,15056.549604209837,0.25597772140999536,1
24,1798,40.82325412608897,37.70469075533615,23,12466.662337373513,0.33367179349299003,0
25,76,30.981625199462986,15.96502615186892,0,7714.367975,0.2557567797446682,1
26,1845,40.46405418550029,36.429485673046955,24,12596.743190550065,0.3195223435136278,0
27,127,28.286827804450795,73.98854459539103,3,2510.8656549354437,0.3681341910433099,1
28,1919,39.91819195296526,36.51510116148128,27,11843.879323899371,0.34520453118322136,0
29,89,25.80521777015697,95.25910211678959,0,2095.245228698097,0.4000080258959816,1
30,1819,41.67160298034029,36.46038057911741,24,14222.972398894164,0.3188951109645275,0
31,55,22.474561304681377,103.50637680936909,2,963.0759625390219,0.5816794634842056,1
32,1892,38.03137094981317,33.060215174659014,28,10524.720924369745,0.33899791031299503,0
33,135,21.81764388015295,48.621387010793065,8,2141.0574746039947,0.5216442843188349,1
34,2007,42.40736056488954,35.37877874623645,27,12624.526293716093,0.3340605646391461,0
35,66,18.133693317505216,-3.9539473809559835,0,1432.1428993055558,0.5089799307029753,1
36,2050,41.28526665610015,37.85891759190387,27,12215.754071181167,0.34065211127260225,0
37,341,59.034039129174616,49.65852431116955,11,7992.887845439544,0.3474668798316589,1
38,2199,42.209832476282706,39.63265730986334,27,13074.732906037858,0.33907560283456595,0
39,51,20.68045929094359,48.33871499774759,0,2801.1542358398438,0.24666103946731271,1
40,2380,44.171050523952616,41.22142688938146,27,12578.210149437744,0.3713420046579478,0
41,51,28.616431224987192,34.28375756374213,0,7282.817596371882,0.13936368731504667,1
42,2341,44.87742019800327,41.597543144771606,27,16737.65485963471,0.31523090561951705,0
43,86,29.735738984928524,0.34985830908174764,0,4510.414084022038,0.46569420165534614,1
44,2279,45.183426120302656,43.583416721813336,24,14849.506320174076,0.34837674825408815,0
45,61,33.542437299635814,-10.20827065157464,0,5255.317975,0.49575203785925703,1
46,2041,42.60258584542654,39.87941960572773,24,13184.657405978072,0.33575311863361695,0
47,0,7.652221671032828,22.47320143351942,0,166.13170991622172,0.7223009554829493,1
48,2222,40.907763274166506,40.81228850012321,26,13008.021311863837,0.3315541115181441,0
49,22,28.20929031997531,43.2515576919242,0,4048.01817558299,0.4223536908761309,1
50,2715,46.01714010705278,44.31618494536415,27,15315.779268797896,0.3309568190274189,0
51,13,29.708361359958538,35.84570174418266,0,10029.963010204083,0.0887795601563914,1
52,2639,44.03813874543863,42.42296301586599,27,12530.555120325793,0.37664144182880566,0
53,145,18.532060199853092,95.6595710233714,10,3305.102242791029,0.3473042880085766,1
54,2975,47.36704509485398,46.52128281166149,27,13696.144711985553,0.37032217444102045,0
55,46,22.737418885498702,18.396288652946748,0,4421.667271040647,0.42175091659998143,1
56,2491,46.915527257951446,45.082374713229065,24,13652.048920401257,0.368989269963001,0
57,0,11.21723624111077,34.45404004894858,0,392.7742573302469,0.5441997360632526,1
58,2197,41.90267996273287,41.44438260874383,24,11351.45651664909,0.3719477951667283,0
59,0,8.950142903951974,101.89554389994545,7,345.84269410243434,0.5800402762078748,1
60,1941,38.96493559502178,37.0439732672036,27,9873.940060389968,0.3675024416113581,0
61,223,23.930145890447232,45.54566097089984,10,1976.436035854059,0.47255581247309403,1
62,276,55.892296205701236,93.28284907806272,14,16882.850686614664,0.47637051353045334,0
63,0,8.624760190300485,-13.884449968831387,0,549.5531550068587,0.5096537578191825,1
64,274,42.13174473158962,79.5079445466923,10,6127.952506235024,0.26178081647606904,0
65,286,41.46526267793649,21.823199637403267,7,4924.600177462289,0.5364700308346402,1
66,235,37.330807843375496,51.4930537090124,0,11256.135158011472,0.32713980306860674,0
67,129,16.05398591526535,6.747074579565665,0,964.361761599171,0.3589459335071401,1
68,144,40.890762334016735,35.478945853691464,0,12941.865204924945,0.2709709185746255,0
69,248,50.55387049694832,42.384534590725806,6,5704.983677777778,0.5769830254123062,1
70,141,39.42552538328403,31.016699448898216,0,10753.403147619365,0.31613016003414574,0
71,109,40.76292956215197,90.66637633801496,0,10813.942857142858,0.19730665594372798,1
72,158,36.22089025439632,39.48638662174742,0,9860.387097639843,0.33897785064269426,0
73,403,34.732987103238706,39.37681344138185,11,6294.464284304252,0.40790850920616045,1
74,1378,33.60455629710676,49.06718247724327,21,6609.901014863108,0.3368912632746824,0
75,184,52.581764451705794,43.2968545988991,5,5267.654392301038,0.5041745789793616,1
76,1364,28.424695632413467,59.17140288288737,24,4311.253403017556,0.40001153288339203,0
77,769,22.86518935375485,63.419184243888736,23,1085.3919909048645,0.6220539332770585,1
78,585,32.22514281673999,84.6611723628788,20,6204.244232408084,0.35217779859407594,0
79,227,21.465876815439458,95.35095853193916,14,1124.357234451019,0.6012905499964973,1
80,446,23.427718789050843,11.474281542277819,21,2004.454235567999,0.5197257797933498,0
81,409,21.37406137673986,7.015229495160898,24,871.9384159295872,0.6700031994497126,1
82,245,19.522844649759488,66.6141034575785,13,1251.3486164073347,0.5833073434725079,0
83,181,27.18340865919013,18.44551080132755,17,1366.4232917431677,0.6398243816664595,1
84,108,53.886829901525026,86.03448415046918,7,29800.3724489796,0.28865465282564484,0
85,256,23.432259880091518,91.92754847330173,14,1334.4441498083065,0.5882270696119286,1
86,196,43.48552598616245,28.378711281406947,8,6493.408209876543,0.4473753442328717,0
87,318,28.32000293237918,97.7089565059257,17,2113.67685290273,0.525198801377793,1
88,431,38.001265233349486,96.32773562728491,18,4994.691850032383,0.42065450299697654,0
89,475,23.30108422767128,57.25869814743288,17,1269.1294913854,0.6154894862048541,1
90,444,48.19913563690938,96.40061345611655,21,8664.123444066849,0.5064013661428672,0
91,467,21.95101973879137,88.44367485056901,21,931.5313660901749,0.6077244360744439,1
92,566,35.02134912516508,8.427941052031453,28,3220.878497320821,0.5773571280987555,0
93,259,39.03254092156506,31.712752695641825,10,13378.874195011338,0.36473906720034927,1
94,449,45.87585613166835,97.51952345248233,20,6741.314415999483,0.4887157800340426,0
95,254,39.865857917274354,25.96412947182458,8,10385.868830586727,0.48425061406597997,1
96,152,50.76322228584495,29.811691164263987,0,10495.064032009848,0.46570058975097967,0
97,314,35.68253791988989,28.88065512364341,11,9598.887233047193,0.42631894205014803,1
98,177,28.639770119515877,22.832650646739943,18,3069.958726140404,0.46966515206296616,0
99,78,42.287064543006515,68.51510116873418,0,10082.026326530613,0.20398389649117418,1
100,500,40.53018515768323,98.80131919989884,24,4704.138031550068,0.5385759264225046,0
101,161,44.67921081104975,67.61643248060021,5,9098.318328402367,0.34488998078462774,1
102,130,49.9108479426693,37.654013128671366,0,12239.61196538513,0.38588970042858717,0
103,32,15.757786080064095,35.37650742618645,0,1635.615547839506,0.3651426535224769,1
104,176,31.0645771297433,23.49649875704532,22,2953.2056450872365,0.5403821221839117,0
105,55,22.01942810154742,15.31817814211419,0,2874.5190386173376,0.40934918341443177,1
106,149,41.462664572549315,54.98218702200172,7,7212.2875206039225,0.46268886913007634,0
107,314,13.508184061353443,4.152561281901336,13,517.6362871080756,0.644771752695136,1
108,154,40.69406990138126,41.64199213287494,11,5774.053599376732,0.48516607048486804,0
109,232,20.90080075552662,33.274857072192304,10,1549.7154937065973,0.5702476470011764,1
110,307,26.885081533932944,25.326581903868707,22,1426.103120915288,0.6054807126518121,0
111,293,19.732441017651738,6.075830089371861,10,1065.4227017955138,0.5549427520190092,1
112,166,47.00855596658755,42.29020713156707,0,10989.155088061034,0.334907166835295,0
113,0,10.73531901962163,18.402387173260184,7,1035.785855616485,0.43981610065855975,1
114,154,39.923991255862475,36.573930005093345,12,6088.283515393838,0.48749665372861933,0
115,469,65.02341537037694,68.22628793932952,14,7403.017640816327,0.47894536568501406,1
116,56,41.77280950569072,66.84069647234533,0,8077.988819355867,0.39644751495260167,0
117,328,62.03152495797246,13.173427929337015,14,7604.080759481365,0.47197278940723225,1
118,245,34.8188728568056,23.14703977533135,18,3599.5904676971854,0.5300639150120606,0
119,81,65.13269555037594,25.872758935064432,5,8783.490517496528,0.5668637822277123,1
120,355,20.867439840788204,15.11541181703927,21,1194.1750461365505,0.5696919840780577,0
121,281,38.8798809722068,28.070392745233974,11,2458.662926260064,0.5280865431757686,1
122,219,31.989080076784703,46.436827678805265,16,2823.950971607511,0.5650137674498031,0
123,231,48.53824774082806,54.053590561257735,7,4340.43524375,0.42594641825307866,1
124,453,45.499003187858726,93.90985551002291,18,8197.731041682506,0.4721341476468368,0
125,520,39.55270736691879,22.856239568608054,30,3468.174346326425,0.4448139676381008,1
126,470,38.0019496668107,38.0908872763017,31,3909.6279284086168,0.5769279980063843,0
127,114,52.17526979993541,36.60297677588998,0,13665.15170798898,0.5314480592739427,1
128,410,46.172796335441255,28.115152919925603,23,7910.876334965181,0.5283154495578607,0
129,175,52.17197531308216,23.56708984892366,6,15493.856553702708,0.45096194346429036,1
130,141,41.49725677218814,43.16967674562384,5,5966.02433289145,0.4307148202075888,0
131,46,12.600599458584039,36.97626802864675,8,458.22463648192115,0.5470992333849336,1
132,277,33.49009547092957,10.00591532560754,17,4277.8264096475905,0.4382071699567253,0
133,55,14.031030699318103,61.24305133578055,7,602.1912208670451,0.5410849332531182,1
134,99,41.67580127255842,65.15859176038903,0,6809.214901646933,0.48579305392953137,0
135,26,11.409912525924693,59.92750561943461,11,264.84603924214315,0.6668024684603238,1
136,79,41.71758733946159,62.06015030533834,0,8817.002171280275,0.45497082769194996,0
137,0,13.870079511628045,20.88088596617191,0,569.3294137599638,0.6670726928912524,1
138,110,42.86841403113822,41.610781397241865,0,8592.602570439942,0.43972169082799795,0
139,49,12.50626986655751,62.11118189307969,10,353.66560262965663,0.642235039126924,1
140,331,26.441613082260606,10.224481146445893,18,1775.582980871818,0.5877553068500224,0
141,132,52.779417780857706,74.03239500629643,7,16243.306687380835,0.2710727215742391,1
142,79,38.500356433093714,53.91182460378681,0,5356.3040296766485,0.43506107832037955,0
143,81,34.17007176616698,93.79369857518336,4,4623.493835810437,0.4138038129193252,1
144,254,32.70613932143439,12.134255477764073,17,3540.3542220675254,0.47088739817118275,0
145,97,25.00105928041047,93.06407913779533,9,3051.6660910193427,0.4758070888516384,1
146,88,42.377379165441354,55.71541996146105,0,7373.143837832839,0.5165846693840607,0
147,176,22.853537705399138,11.799460697956986,7,6443.1951065634,0.28301290392738215,1
148,98,40.33141632031187,49.068915841475764,0,5992.972639258263,0.4445294254226613,0
149,0,13.659646513899586,31.835108466558136,34,12.367659314576583,0.9471155916568892,1
150,104,51.520609128827864,32.50431237328146,0,14343.102897291905,0.47529202143508004,0
151,0,22.94048623593561,-13.766525151510212,24,15.938134618344105,0.94133024429945,1
152,493,38.44827359130787,98.85905706339719,24,4708.4272412897135,0.4922896931080151,0
153,0,23.399123182767305,26.43685533709689,32,15.708044442041523,0.930609679235698,1
154,425,39.57616224897752,42.0157858862119,29,5516.955987286114,0.5004099805831178,0
155,109,41.497941971229466,94.08646687823358,2,10338.834901089725,0.16858193371485386,1
156,310,44.77187159004104,23.66259335865224,19,5947.354429257445,0.5453720162834131,0
157,196,40.94888243786238,29.0373575717485,7,8223.441308081417,0.3233610718162497,1
158,490,25.13947606503615,78.55413538502715,18,2193.4497129035576,0.4798032108434035,0
159,97,42.955503669940015,94.39547706154212,3,14789.649736885258,0.19336917055719727,1
160,124,50.92547887028094,39.77271983752483,0,12430.362286547272,0.40856679794681894,0
161,235,43.433137882043816,25.53012447774498,7,14109.034520161005,0.20573971792031068,1
162,381,46.9292996847493,49.077868316649514,13,8070.647024983563,0.3664739128227031,0
163,231,39.8557209582459,22.573349383747097,7,10086.728373791055,0.25131063096685496,1
164,81,28.88208781946389,58.9418577590822,0,3008.6062213010205,0.42118433513492903,0
165,243,39.796275072533575,23.730160339375665,7,12001.86890589569,0.22432373521875965,1
166,189,48.14396280994484,61.18801606519428,0,6170.541814058957,0.5824852053727474,0
167,129,47.87668168644895,77.4814264022844,7,11235.520089285714,0.28412622091924433,1
168,247,43.118975718578945,28.20932884547395,21,6204.960339506173,0.49171967365887265,0
169,229,39.94733642145601,23.76500237090124,7,10705.537140032484,0.28978521325176687,1
170,122,50.22163774095005,41.77514374794077,0,8749.57859807526,0.44343741919673074,0
171,217,41.99771379013018,28.883601122611946,7,10957.483832551747,0.2788585632056932,1
172,251,28.534232457641824,45.91560960435957,22,2609.2162955908516,0.5354484362153259,0
173,154,54.45015722093825,65.88743179772533,7,26989.765725307643,0.21052820011108941,1
174,93,55.06577178271689,63.82093286207988,0,13188.994261078917,0.528260749264243,0
175,167,20.89246221848972,67.0685703873347,10,1472.0551408163265,0.6048478294433638,1
176,333,36.14328731750078,28.517801661666898,25,4394.83512899927,0.4840074380339183,0
177,73,15.652043218573727,98.16466919660094,0,816.1568027210883,0.5709772272175311,1
178,324,36.74340419005733,36.440327675681374,28,4557.684631292518,0.5023156995397002,0
179,91,13.797107208754461,-10.308771429213516,11,598.3808835833079,0.5499087063802441,1
180,208,47.60019529469441,47.95041494323481,10,9914.099648152034,0.4639794304124919,0
181,63,18.496567625141886,98.54094984007868,4,1755.4444777911162,0.4450556996684004,1
182,444,46.524812542577685,95.67326754235012,22,4770.443859844558,0.5410451001711665,0
183,0,9.85618812951764,3.700465589745668,10,431.49165895061725,0.5981565096667919,1
184,107,55.41310791334506,31.06616736498665,0,21423.343902185225,0.26858485663751097,0
185,0,9.213436268627953,9.095375717803126,13,300.46792040938715,0.6774486487858101,1
186,155,41.2678646080162,40.40961540750616,9,6264.920553626543,0.5035101380357137,0
187,30,28.10202434561305,46.99604215645913,0,2987.7206632653065,0.5719931343121177,1
188,124,44.85252933228902,37.52636868301126,1,9488.865832563866,0.42794439908317083,0
189,75,16.07405894311268,58.50303900480945,4,967.2991757629762,0.7168117084562196,1
190,130,52.02352728673091,42.19208390849875,0,13608.724499166057,0.3720127039193125,0
191,88,24.00008337982705,85.04734371819114,8,2993.1782525510203,0.3341015644909987,1
192,283,52.51099584276312,18.06439977414394,17,11742.545709844038,0.4815311553316903,0
193,0,19.03873719633902,36.062899754838504,21,30.774646818629503,0.9128750293038287,1
194,197,37.776295064617884,49.717318779355125,11,4309.8354253308125,0.46550245277100016,0
195,0,11.700090664371118,-9.473937274342052,0,82.24366609388854,0.8625249849523617,1
196,137,46.06735079769301,49.34060256582101,0,9093.348028536035,0.36993955222552294,0
197,0,6.999067228586634,48.9586047594614,0,109.23414785594272,0.7439668946516976,1
198,307,57.81421138879105,23.50967408181503,16,13984.73765243914,0.4470483183254679,0
199,11,12.120267976314786,54.80157124149391,0,301.698947951964,0.9180171015145921,1
