,Canny,contrast,FFT,frequency,Laplacian,SSIM,is_blurry
200,816,41.423913633189045,34.291607199719564,47,2690.7460635581715,0.5995218705046279,0
201,196,21.334839707469772,50.39452499252288,10,2866.345559762033,0.44594991818443075,1
202,1492,36.95942467834287,24.19235076432453,62,2817.2652066594937,0.6248825578620716,0
203,10,11.299107142700356,40.264233828338874,0,642.1141666666666,0.4353738120184561,1
204,1373,41.63949776595869,12.004151758390844,49,2586.314296111303,0.599820128889019,0
205,0,3.888280602145416,-12.950988192385493,14,25.79922693775553,0.9184056915262219,1
206,222,32.93813178207816,48.43140203887308,36,2258.5049843189963,0.5911451640230049,0
207,232,51.40096310536456,29.784879399995877,3,7244.681807640412,0.5238955391422392,1
208,2378,34.368670976572176,87.09662909563896,55,2136.7338060361903,0.6167594658554293,0
209,291,22.650411633782713,73.75454304925697,14,1232.4994689096507,0.6103096213404314,1
210,1920,41.22289530842349,100.49792032775832,59,2955.6553911113924,0.6130491578641454,0
211,52,39.67737863065049,56.9319368119236,0,21081.298263888883,0.15242546715576133,1
212,428,39.37810743055052,78.35922727978858,17,10014.261299723843,0.394504597843361,0
213,99,25.194465866524908,16.5700372055296,0,4858.264134404675,0.3776365451478122,1
214,650,35.82009250139939,17.04257610942454,56,3436.284986490239,0.7084713794693123,0
215,56,38.38381580622237,20.532131109923604,0,8205.334162473853,0.2706185566204178,1
216,719,36.94329106388033,78.71619926550224,38,3476.7729325011114,0.6587495326254573,0
217,159,39.813357661416376,3.91532789473749,14,4833.85121575384,0.5860155715550105,1
218,672,34.21739171241906,76.52659832632361,39,2923.2520062909675,0.7096035422841793,0
219,67,54.38232922950528,46.41552380490533,0,10342.899977324265,0.3823060942484834,1
220,471,42.059232865980434,3.7616820740922026,35,4177.557166469529,0.5823394089267052,0
221,47,36.935326012422216,55.67638619036573,0,5280.885698761761,0.5011683429750301,1
222,939,27.30301347799528,73.69304350300511,25,3755.998461074286,0.43787977375851633,0
223,46,38.63620689573357,61.63203323644287,0,6792.624891493056,0.4813352705745422,1
224,1165,54.15509087270924,19.057427625311398,45,4619.2246524001475,0.5844708254775192,0
225,53,32.40167606633294,65.99769372269574,0,8056.5726092089735,0.4117182992142301,1
226,824,29.34628470632251,76.9347933105248,26,4570.427847174678,0.4501781985324999,0
227,30,66.33724168295032,53.80839923243468,0,17651.023547880694,0.5399861018530377,1
228,933,36.866327731947194,73.10653945540511,24,9343.565557482132,0.39192039152593233,0
229,0,5.356225356404182,-7.328624940714809,0,76.68768395061728,0.8173734902784446,1
230,918,34.862184217605396,79.04743003989407,27,5450.946376205534,0.4699442846558614,0
231,178,29.679894236396066,38.02470013377837,0,1819.9101643654778,0.5629942561893456,1
232,936,38.47376946407082,76.90276107524231,27,7541.741840414334,0.46733336708781165,0
233,428,33.588399223883634,65.80303105645227,13,5880.556011371862,0.4146911706745935,1
234,957,40.6349536743867,63.773010689309075,24,8564.743199417399,0.4487177300877048,0
235,252,33.59741892951795,94.28284971824881,14,5443.677805081216,0.4987811724082869,1
236,15,7.993452635848369,95.25059289405542,20,280.65363545706373,0.7195884089148374,0
237,68,39.395025771733614,44.71156603484841,0,9284.509722222221,0.4441365324328307,1
238,1315,63.05382829067062,93.05627340760415,40,10622.219483984374,0.45708305152636847,0
239,83,42.467423235602716,37.04702781028036,0,13859.618399908173,0.3519658742603092,1
240,2599,58.12230571059271,90.86225262878894,61,8032.465223244494,0.5296188065004982,0
241,176,39.63295976928406,92.42165648177905,8,11658.859402101825,0.41941903440173084,1
242,1522,53.78220626499904,87.5404708282594,41,4636.6613188640395,0.5907280774626219,0
243,80,34.029980773590616,50.67001989944914,0,8066.483237529416,0.3415876890895226,1
244,2616,55.533950368808966,62.79070016535511,44,4151.104981320424,0.5783934224069837,0
245,87,35.548781906863255,55.99421561434186,0,9890.998881172838,0.42794497567756434,1
246,2884,53.463344659071154,68.97148734982419,48,4646.711962194433,0.5735070223649053,0
247,222,27.74000950359992,82.58574061382804,11,6584.330737909995,0.35225019579776895,1
248,810,27.929093556914395,73.45152777119706,28,2875.3278056430495,0.5272156623472033,0
249,78,44.36474479585926,53.9579531218746,0,17164.894713948855,0.31515907349719785,1
250,1442,36.74390445086636,44.355240863575496,28,5291.713357306405,0.4528287273100289,0
251,99,35.88262580228933,36.44733817845347,0,11104.137477324264,0.32332750138151833,1
252,1210,38.82487512707882,65.33879848180669,27,5510.772274042062,0.4682694888103117,0
253,0,7.304563625129522,50.644991415463636,11,224.73739599145438,0.6893318098602803,1
254,1213,34.14756902455367,57.71204913925927,28,4812.214710547118,0.40522781140631364,0
255,423,15.32638366361931,18.315354733782833,13,1126.120835753174,0.49592832118991853,1
256,489,33.846915215124234,21.0536303543851,31,4422.527292430097,0.435280772382921,0
257,162,16.74318740532387,60.0334233701892,0,1574.8320387755102,0.5048575869137006,1
258,1326,34.73130846761629,62.165597841550316,31,4225.021939447678,0.47232422897781035,0
259,110,44.79025210940064,49.74889976978972,0,11235.258546745563,0.3647015472303916,1
260,2114,35.16879085652658,43.50202327413878,108,1077.6486264382086,0.7544361181711755,0
261,37,22.550830158297995,46.64032209525202,0,3701.412352071006,0.2084336041675061,1
262,2142,41.830494238937774,29.784238731886592,83,1211.0643053184813,0.7566477435639151,0
263,178,18.81378214553928,11.33394939219376,19,465.6144324433152,0.7261985347787131,1
264,2117,27.802912556538153,39.6931185847106,107,448.3075927847738,0.7873106611745575,0
265,415,19.32691582920966,57.181683425004465,18,489.72115201986986,0.7015066015275538,1
266,962,23.963593664161067,21.851148367129547,75,390.1683660678855,0.822201587494419,0
267,158,26.862430690744414,32.819214220518305,0,1562.2759840922001,0.6258237220064848,1
268,810,17.454139393266594,5.72419158700256,71,112.64338559910234,0.8706462837068393,0
269,190,40.99418105466527,103.68657762788506,14,3056.000016453773,0.727872092193407,1
270,1045,75.4174149155797,82.89232969596353,26,21351.801359431927,0.42507476425706353,0
271,162,22.868189539134573,35.85594993683513,0,513.5812309556786,0.7554794209719488,1
272,334,66.52465916649614,33.05532651203629,26,14435.854518226311,0.4768289621881513,0
273,11,15.86251298444916,72.69392783369709,0,1868.1930526859503,0.3808502794869103,1
274,682,70.28376583907259,98.73160051461488,27,16948.765475604905,0.4663735829635307,0
275,79,16.955403731125106,45.835185670719206,0,999.3485064807816,0.5665294840937134,1
276,609,17.787532309226638,35.61358676076536,43,1329.812211712667,0.5295188136495321,0
277,443,24.657996562188117,15.970860144227288,20,1312.4852794214335,0.5851603158538344,1
278,358,20.102411241739027,46.703319058984924,37,1616.315391243422,0.5213456399045954,0
279,219,20.92381263198927,53.11919807814848,0,1386.530068359375,0.5030944006140765,1
280,810,17.454139393266594,5.72419158700256,71,112.64338559910234,0.8706462837068393,0
281,532,16.742394921659233,30.513748267277677,17,768.2357175205525,0.595220573644137,1
282,334,66.52465916649614,33.05532651203629,26,14435.854518226311,0.4768289621881513,0
283,81,10.899616758898373,84.4068613032299,24,216.35526519351535,0.7724751678286131,1
284,682,70.28376583907259,98.73160051461488,27,16948.765475604905,0.4663735829635307,0
285,354,19.668143188022928,20.994026309706285,10,2365.439479547115,0.48020009985902956,1
286,1354,53.26117847424587,62.111901995008715,34,8143.531243709969,0.4920492066711418,0
287,56,25.05812199829822,21.06885831803574,0,3993.0305718315963,0.38572233849881,1
288,318,14.231438360542388,70.26459470634838,20,508.2530021808999,0.6798709513399015,0
289,380,22.175622615106914,24.02408079557167,10,3065.8492540876537,0.4521528047135572,1
290,188,12.93619369820379,21.749001323869294,26,677.8136217924264,0.629538966173991,0
291,394,22.395695856999794,24.245930332320835,10,3372.053603441287,0.45767778457227287,1
292,260,32.47243574235694,38.342282716231566,26,4095.812531214546,0.4718618789808094,0
293,408,21.256485563526173,23.454146938769405,11,3023.623553719008,0.46197948607047995,1
294,637,31.808507233118238,83.3866069597921,28,4356.833889763413,0.4893973694245514,0
295,380,21.93222034099779,23.29446697739436,10,3082.623264267376,0.38998699307606766,1
296,342,37.291221124552415,24.959913901393705,21,5884.203883350404,0.4320346856064501,0
297,401,21.594905294713072,23.303137900121424,10,3144.5362051258953,0.4036972432758286,1
298,163,32.51817803632721,12.55672149271841,18,3906.388125254674,0.5823405340536055,0
299,300,17.359106013240723,86.3968404872092,18,1768.6823175166803,0.4519388680839797,1
300,1389,40.609450230676714,35.02287696374993,24,6096.208790675556,0.47949813743962383,0
301,318,22.202606991756124,61.54332042990549,13,2773.714372487596,0.49129098939155824,1
302,264,45.9853616516006,35.64052118969312,23,6690.123673580625,0.44384000666591555,0
303,400,22.483405173137495,26.006369422844884,10,4549.1027077759745,0.4391823587399371,1
304,1966,41.00448990619457,38.557409494696614,39,5362.714232412886,0.5485809331241347,0
305,295,24.009591190201977,47.80078783848521,11,3461.3739667313425,0.45566686276627943,1
306,1303,44.36811126710531,89.16716099949461,39,4853.898788091178,0.5403107579462946,0
307,433,23.774291174382316,19.506408263218795,11,2663.604385764722,0.45535381426304744,1
308,2740,46.20543886914139,47.895103285816774,50,4872.205677047554,0.6193455739180795,0
309,432,23.49317241840559,19.444698158920005,12,2581.717001630045,0.4830531529280462,1
310,1744,45.57509207948874,83.41904962135915,50,5628.233466419592,0.5930852361459257,0
311,220,22.802544697520013,45.22019108581315,9,3874.3503793303516,0.41957333465926444,1
312,2331,46.129806223593086,77.68945691159622,62,3392.604190282977,0.6919422191476647,0
313,314,37.43199983576613,56.326229184259674,14,1699.8235874387562,0.5657965240248283,1
314,308,60.627531948194466,57.197649750471285,35,5100.639889587225,0.6167632722882043,0
315,273,38.27383261216502,24.146134927044262,10,1901.749656198606,0.5287132786745846,1
316,639,36.0435771688116,90.38472126480146,22,4416.785672331427,0.5018681130031603,0
317,219,23.930722937208603,54.180605454452696,10,3760.1250148721,0.5254190739769978,1
318,692,30.108208389650603,82.90706028373576,22,2789.7876691581787,0.5032344455142164,0
319,431,26.847335782631134,26.528785560588048,10,4923.259347299169,0.3628390572735359,1
320,385,43.97855066158446,46.83017075038696,8,7081.60009778073,0.3970436752829352,0
321,118,22.831759361406867,100.51327088168756,8,4591.96590392562,0.35619416859359276,1
322,225,33.118365567426906,50.66829664167067,0,3953.3092471484183,0.45939897222800186,0
323,325,23.581472402704016,28.568563864164087,11,3460.1953644271916,0.44917704249891455,1
324,369,29.269901295378205,23.643694734907914,25,1932.3708444444444,0.6109319597379703,0
325,446,21.50806055413186,19.228792674727067,11,2805.4092630784144,0.40549670594007087,1
326,378,28.50960374295576,28.433691273432988,28,1770.1493859614159,0.614961918638492,0
327,171,25.16661280347437,81.37934486535512,10,2869.629975,0.4147432168619406,1
328,1179,32.27288557708054,88.8040536738648,27,3254.1866817573646,0.4553504877178712,0
329,413,23.166777350890936,27.594592464696728,10,3949.0092960835054,0.35988089076974283,1
330,87,36.71633183526781,59.90775603037584,0,3984.757773437501,0.626210906726031,0
331,452,22.63977370841661,19.90854679129542,11,3434.5513635502894,0.4317569759947665,1
332,1490,31.514934062027656,77.37749213154244,28,2875.786320541716,0.49110495910892205,0
333,293,33.64298145292278,43.64257867160262,11,1844.7901331987384,0.5820943242689863,1
334,393,29.247958496158038,31.792223292277807,28,1396.9520501358693,0.6405565516934778,0
335,180,30.371272451356983,91.38499317355546,11,2960.603598309158,0.5289635550509024,1
336,394,28.905261061816745,28.70645642982944,25,1427.672957733176,0.6066187958687822,0
337,490,30.544918507063336,29.1186647468181,10,6191.7414605917975,0.3345756059117034,1
338,453,31.728859406107027,45.659308360233524,0,2478.789861182133,0.5112079204465346,0
339,438,24.846968069006373,27.60488999780507,10,4942.853412888889,0.34001638328025313,1
340,259,37.73527824847454,46.709591471050466,4,2506.026271201814,0.5968975412511306,0
341,480,27.48656045402743,27.65514934149483,11,4773.972802276189,0.4746675696807,1
342,410,31.685122157093904,28.13564731628607,22,1611.7253532802777,0.6145940575592425,0
343,403,24.524900011911644,23.62981222266929,9,3639.825503858138,0.37425650544619016,1
344,976,24.150325659897604,15.02519295698248,32,875.7025693776656,0.5990437138080709,0
345,482,25.24165159881774,28.73968613600147,10,5297.730716348245,0.32981041900550206,1
346,2792,36.917341277039334,83.77743743400887,59,2716.8463159636276,0.5661735236150744,0
347,154,27.34327969226918,100.06016038413651,7,5461.74414600551,0.42435675809181067,1
348,2788,39.35495249577944,81.74812668997697,59,2815.1157927508743,0.5515763193431737,0
349,424,25.92401932622941,42.89077427641446,13,4486.6127475923595,0.3955214801688865,1
350,487,36.032803869136586,78.99137425682946,35,804.2578157249293,0.6728308723657022,0
351,475,26.620027990863854,27.686779958236887,10,4750.2738109375005,0.32921977176735523,1
352,846,45.82042646338829,54.487540180643556,72,1357.110542029887,0.6937321874129684,0
353,285,23.498202154134773,49.92217788858813,11,3386.9682621671263,0.457024231244806,1
354,1263,30.09107381285202,17.002991532366853,63,826.2900702138804,0.7215412800645526,0
355,197,17.06012034404877,44.2060982332063,13,909.724595381019,0.5772388985333686,1
356,3237,81.27705428729611,81.89324710794882,87,11962.172202418014,0.5154868257044644,0
357,60,33.69113610215068,15.383797449902103,0,11087.39258543654,0.20895578187760747,1
358,95,49.624727703360655,16.794063940763678,4,8254.44059687787,0.5508912878901383,0
359,91,40.32252517196435,96.63534045947175,0,24629.373062723713,0.09315352609677949,1
360,2275,68.63455186621097,95.83052332274046,105,2432.869325647199,0.7395416371097729,0
361,52,30.011741223332365,31.213260950471632,0,6756.3820351670065,0.27791580706085317,1
362,1572,62.646797138351964,34.940625012228445,97,2027.0748498168703,0.7660611862521837,0
363,474,45.32600623403457,41.01896003097896,11,11910.56639269956,0.2960395133669662,1
364,2057,75.72564495480492,30.63136793045998,77,4835.072721571004,0.6635357576263657,0
365,71,32.652896491820684,5.806542485560035,0,6400.8833159722235,0.49097874913964107,1
366,2274,84.6632347762136,31.550529356423617,63,7150.589464363179,0.5947116772751813,0
367,17,34.61921137054348,58.85481060638313,0,14190.192653061224,0.16606672524513252,1
368,1672,79.96774442407101,32.33197764358233,64,5566.659382715752,0.6403365314923223,0
369,25,39.498514567781214,48.84062306343832,0,11877.128684807258,0.20708788613566587,1
370,710,36.65544972578508,26.714665967795945,53,1334.0433371374963,0.6982244785733764,0
371,59,34.966309415703265,33.38903303551945,0,12301.467120181405,0.12174488054813763,1
372,2489,41.78503968737131,85.54317373448555,65,1837.7331926569034,0.7130044601821484,0
373,176,19.014910198452725,29.820107341798423,11,2287.5314659923406,0.5171660951862723,1
374,1822,71.19292355214472,90.48752273952896,43,12869.303909827517,0.4431738771076034,0
375,112,30.73577644236012,104.29756631094088,8,4522.011337868481,0.38186682875073114,1
376,1802,69.75317226745696,85.97577469204965,41,12505.857802805098,0.4455737012989015,0
377,64,38.467117096274855,97.22982916508163,0,15643.469783569577,0.13713102052885565,1
378,696,72.68430514538824,35.9078873675596,36,12729.349696395775,0.44210705744714757,0
379,106,29.904068128883605,96.41572122912142,9,5436.705599756134,0.36212556961231823,1
380,916,64.59047054730834,23.6833161811091,47,10021.353374769227,0.5110308788452788,0
381,58,22.772982336307997,22.39861335928462,0,6238.588724489796,0.18152745926018105,1
382,1443,85.3738208091621,24.970323751724727,57,9213.707050186928,0.5986717136544106,0
383,93,26.511212250668585,3.527567926527796,6,3923.2266000000004,0.41869511476567955,1
384,3477,84.32282649623227,87.20971018262878,193,6414.792833461048,0.6713684937103752,0
385,95,49.624727703360655,16.794063940763678,4,8254.44059687787,0.5508912878901383,1
386,1602,83.8843734123791,19.098858828078793,70,7954.658842830064,0.6653401314341694,0
387,34,33.641490625313494,33.38142505716848,0,11311.937065972224,0.1966763183964376,1
388,2144,47.92686302695031,86.48176223124044,45,4596.3953982421945,0.5009305188375,0
389,66,40.49891301696326,60.41757347422842,0,17927.057955555556,0.20225234437672412,1
390,553,43.5587108876907,60.50003432726329,61,4689.63436379658,0.516595775384506,0
391,59,38.514390687918024,17.553233406478085,0,15418.361097693514,0.326231208793197,1
392,1097,36.867815171548095,40.91327829241156,82,1590.448047647267,0.7442675314929421,0
393,40,29.531443158887637,36.787559364204355,0,8253.577790375408,0.30209717220282917,1
394,277,90.96597347552371,47.156082612187696,4,24395.984296581053,0.3195996298529838,0
395,59,34.77036842497018,23.318319177580335,0,11593.240612244897,0.14394966788049837,1
396,358,92.45776480372594,50.88476782072672,15,23483.750677753193,0.3560222518296762,0
397,222,9.960744271247961,9.249350907032799,19,462.8215011714664,0.5939994167557767,1
398,201,89.30896327719472,42.850156401199214,7,16199.004772830167,0.5557780536940092,0
399,153,17.023001395796644,-0.646026672295884,18,1102.3561465410182,0.5600905092590552,1
